,duration,id,cls,coords
171,3100.0,4.0,0.0,"[array([[[247, 561]],

       [[247, 565]],

       [[247, 570]],

       [[247, 574]],

       [[247, 579]]], dtype=int32)]"
172,3200.0,1.0,0.0,"[array([[[294, 452]],

       [[294, 457]],

       [[294, 461]],

       [[294, 466]],

       [[294, 470]]], dtype=int32)]"
173,3200.0,2.0,0.0,"[array([[[245, 502]],

       [[245, 507]],

       [[245, 511]],

       [[245, 516]],

       [[245, 520]]], dtype=int32)]"
174,3200.0,3.0,0.0,"[array([[[405, 472]],

       [[405, 476]],

       [[405, 481]],

       [[405, 485]],

       [[405, 490]]], dtype=int32)]"
175,3200.0,4.0,0.0,"[array([[[247, 563]],

       [[247, 567]],

       [[247, 572]],

       [[247, 576]],

       [[247, 580]]], dtype=int32)]"
176,3300.0000000000005,1.0,0.0,"[array([[[294, 454]],

       [[294, 459]],

       [[294, 463]],

       [[294, 468]],

       [[294, 472]]], dtype=int32)]"
177,3300.0000000000005,2.0,0.0,"[array([[[245, 505]],

       [[245, 509]],

       [[245, 514]],

       [[245, 519]],

       [[245, 523]]], dtype=int32)]"
178,3300.0000000000005,3.0,0.0,"[array([[[405, 474]],

       [[405, 478]],

       [[405, 483]],

       [[405, 488]],

       [[405, 492]]], dtype=int32)]"
179,3300.0000000000005,4.0,0.0,"[array([[[247, 565]],

       [[247, 569]],

       [[247, 574]],

       [[247, 579]],

       [[247, 583]]], dtype=int32)]"
180,3400.0000000000005,1.0,0.0,"[array([[[294, 456]],

       [[294, 460]],

       [[293, 464]],

       [[293, 468]],

       [[293, 472]]], dtype=int32)]"
181,3400.0000000000005,2.0,0.0,"[array([[[245, 506]],

       [[245, 510]],

       [[245, 514]],

       [[245, 518]],

       [[245, 523]]], dtype=int32)]"
182,3400.0000000000005,3.0,0.0,"[array([[[405, 475]],

       [[405, 479]],

       [[405, 484]],

       [[405, 488]],

       [[405, 492]]], dtype=int32)]"
183,3400.0000000000005,4.0,0.0,"[array([[[247, 566]],

       [[247, 571]],

       [[247, 575]],

       [[247, 580]],

       [[247, 584]]], dtype=int32)]"
184,3500.0,1.0,0.0,"[array([[[294, 458]],

       [[294, 462]],

       [[294, 467]],

       [[294, 471]],

       [[294, 476]]], dtype=int32)]"
185,3500.0,2.0,0.0,"[array([[[245, 508]],

       [[245, 513]],

       [[245, 517]],

       [[245, 522]],

       [[246, 526]]], dtype=int32)]"
186,3500.0,3.0,0.0,"[array([[[405, 477]],

       [[405, 481]],

       [[405, 486]],

       [[405, 490]],

       [[405, 495]]], dtype=int32)]"
187,3500.0,4.0,0.0,"[array([[[247, 568]],

       [[247, 573]],

       [[247, 577]],

       [[247, 582]],

       [[247, 586]]], dtype=int32)]"
188,3600.0,1.0,0.0,"[array([[[294, 460]],

       [[294, 464]],

       [[294, 469]],

       [[294, 473]],

       [[294, 478]]], dtype=int32)]"
189,3600.0,2.0,0.0,"[array([[[245, 510]],

       [[245, 515]],

       [[245, 520]],

       [[245, 525]],

       [[245, 530]]], dtype=int32)]"
190,3600.0,3.0,0.0,"[array([[[405, 479]],

       [[405, 484]],

       [[405, 489]],

       [[405, 494]],

       [[405, 499]]], dtype=int32)]"
191,3600.0,4.0,0.0,"[array([[[247, 570]],

       [[247, 575]],

       [[247, 580]],

       [[248, 584]],

       [[248, 589]]], dtype=int32)]"
192,3700.0,1.0,0.0,"[array([[[294, 462]],

       [[294, 467]],

       [[294, 471]],

       [[294, 476]],

       [[294, 481]]], dtype=int32)]"
193,3700.0,2.0,0.0,"[array([[[245, 513]],

       [[245, 518]],

       [[245, 523]],

       [[245, 529]],

       [[245, 534]]], dtype=int32)]"
194,3700.0,3.0,0.0,"[array([[[405, 482]],

       [[405, 487]],

       [[405, 492]],

       [[405, 497]],

       [[405, 503]]], dtype=int32)]"
195,3700.0,4.0,0.0,"[array([[[247, 572]],

       [[247, 577]],

       [[247, 582]],

       [[247, 587]],

       [[247, 591]]], dtype=int32)]"
196,3800.0000000000005,1.0,0.0,"[array([[[294, 464]],

       [[294, 469]],

       [[295, 475]],

       [[295, 480]],

       [[295, 485]]], dtype=int32)]"
197,3800.0000000000005,2.0,0.0,"[array([[[245, 515]],

       [[245, 520]],

       [[245, 526]],

       [[245, 531]],

       [[245, 537]]], dtype=int32)]"
198,3800.0000000000005,3.0,0.0,"[array([[[405, 484]],

       [[405, 490]],

       [[405, 495]],

       [[405, 500]],

       [[405, 506]]], dtype=int32)]"
199,3800.0000000000005,4.0,0.0,"[array([[[247, 575]],

       [[247, 580]],

       [[247, 585]],

       [[247, 590]],

       [[247, 595]]], dtype=int32)]"
200,3900.0000000000005,1.0,0.0,"[array([[[294, 466]],

       [[294, 471]],

       [[294, 477]],

       [[294, 482]],

       [[294, 487]]], dtype=int32)]"
201,3900.0000000000005,2.0,0.0,"[array([[[245, 517]],

       [[245, 522]],

       [[245, 527]],

       [[245, 532]],

       [[245, 537]]], dtype=int32)]"
202,3900.0000000000005,3.0,0.0,"[array([[[405, 486]],

       [[405, 491]],

       [[405, 496]],

       [[405, 502]],

       [[405, 507]]], dtype=int32)]"
203,3900.0000000000005,4.0,0.0,"[array([[[247, 577]],

       [[247, 582]],

       [[247, 587]],

       [[247, 592]],

       [[247, 597]]], dtype=int32)]"
204,4000.0,1.0,0.0,"[array([[[294, 468]],

       [[294, 474]],

       [[294, 479]],

       [[294, 484]],

       [[294, 489]]], dtype=int32)]"
205,4000.0,2.0,0.0,"[array([[[245, 518]],

       [[245, 523]],

       [[245, 528]],

       [[245, 534]],

       [[245, 539]]], dtype=int32)]"
206,4000.0,3.0,0.0,"[array([[[405, 488]],

       [[405, 494]],

       [[405, 499]],

       [[405, 505]],

       [[405, 510]]], dtype=int32)]"
207,4000.0,4.0,0.0,"[array([[[247, 578]],

       [[247, 583]],

       [[247, 589]],

       [[247, 594]],

       [[247, 599]]], dtype=int32)]"
208,4100.000000000001,1.0,0.0,"[array([[[294, 471]],

       [[294, 476]],

       [[294, 482]],

       [[294, 487]],

       [[294, 493]]], dtype=int32)]"
209,4100.000000000001,2.0,0.0,"[array([[[245, 521]],

       [[245, 526]],

       [[245, 531]],

       [[245, 536]],

       [[245, 541]]], dtype=int32)]"
210,4100.000000000001,3.0,0.0,"[array([[[405, 491]],

       [[405, 497]],

       [[405, 502]],

       [[404, 508]],

       [[404, 514]]], dtype=int32)]"
211,4100.000000000001,4.0,0.0,"[array([[[248, 580]],

       [[248, 585]],

       [[248, 590]],

       [[248, 595]],

       [[248, 600]]], dtype=int32)]"
212,4200.0,1.0,0.0,"[array([[[294, 473]],

       [[294, 478]],

       [[293, 483]],

       [[293, 489]],

       [[293, 494]]], dtype=int32)]"
213,4200.0,2.0,0.0,"[array([[[245, 523]],

       [[245, 528]],

       [[245, 533]],

       [[245, 538]],

       [[245, 544]]], dtype=int32)]"
214,4200.0,3.0,0.0,"[array([[[405, 494]],

       [[405, 500]],

       [[404, 506]],

       [[404, 512]],

       [[404, 518]]], dtype=int32)]"
215,4200.0,4.0,0.0,"[array([[[248, 582]],

       [[248, 588]],

       [[248, 593]],

       [[248, 598]],

       [[248, 603]]], dtype=int32)]"
216,4300.0,1.0,0.0,"[array([[[294, 474]],

       [[294, 479]],

       [[293, 485]],

       [[293, 490]],

       [[293, 495]]], dtype=int32)]"
217,4300.0,2.0,0.0,"[array([[[245, 524]],

       [[245, 529]],

       [[245, 534]],

       [[245, 539]],

       [[246, 544]]], dtype=int32)]"
218,4300.0,3.0,0.0,"[array([[[405, 495]],

       [[405, 501]],

       [[404, 507]],

       [[404, 512]],

       [[404, 518]]], dtype=int32)]"
219,4300.0,4.0,0.0,"[array([[[247, 584]],

       [[247, 588]],

       [[247, 593]],

       [[247, 598]],

       [[247, 603]]], dtype=int32)]"
220,4400.0,1.0,0.0,"[array([[[294, 477]],

       [[294, 482]],

       [[294, 488]],

       [[294, 493]],

       [[294, 499]]], dtype=int32)]"
221,4400.0,2.0,0.0,"[array([[[245, 526]],

       [[245, 531]],

       [[245, 536]],

       [[246, 541]],

       [[246, 546]]], dtype=int32)]"
222,4400.0,3.0,0.0,"[array([[[405, 498]],

       [[405, 504]],

       [[405, 510]],

       [[405, 516]],

       [[405, 522]]], dtype=int32)]"
223,4400.0,4.0,0.0,"[array([[[247, 585]],

       [[247, 589]],

       [[247, 593]],

       [[246, 597]],

       [[246, 602]]], dtype=int32)]"
224,4500.0,1.0,0.0,"[array([[[294, 479]],

       [[294, 484]],

       [[294, 490]],

       [[294, 495]],

       [[293, 501]]], dtype=int32)]"
225,4500.0,2.0,0.0,"[array([[[245, 529]],

       [[245, 534]],

       [[245, 539]],

       [[245, 544]],

       [[245, 550]]], dtype=int32)]"
226,4500.0,3.0,0.0,"[array([[[405, 501]],

       [[405, 508]],

       [[405, 514]],

       [[405, 521]],

       [[405, 527]]], dtype=int32)]"
227,4600.000000000001,1.0,0.0,"[array([[[294, 482]],

       [[294, 489]],

       [[294, 495]],

       [[294, 501]],

       [[294, 507]]], dtype=int32)]"
228,4600.000000000001,2.0,0.0,"[array([[[245, 531]],

       [[245, 536]],

       [[245, 542]],

       [[245, 547]],

       [[245, 553]]], dtype=int32)]"
229,4600.000000000001,3.0,0.0,"[array([[[405, 505]],

       [[405, 512]],

       [[405, 519]],

       [[406, 527]],

       [[406, 534]]], dtype=int32)]"
230,4700.0,1.0,0.0,"[array([[[294, 484]],

       [[294, 490]],

       [[294, 496]],

       [[294, 501]],

       [[294, 507]]], dtype=int32)]"
231,4700.0,2.0,0.0,"[array([[[245, 533]],

       [[245, 538]],

       [[245, 544]],

       [[245, 549]],

       [[245, 555]]], dtype=int32)]"
232,4700.0,3.0,0.0,"[array([[[405, 506]],

       [[405, 511]],

       [[405, 517]],

       [[405, 523]],

       [[406, 529]]], dtype=int32)]"
233,4800.000000000001,1.0,0.0,"[array([[[294, 486]],

       [[294, 491]],

       [[294, 497]],

       [[294, 502]],

       [[294, 508]]], dtype=int32)]"
234,4800.000000000001,2.0,0.0,"[array([[[245, 535]],

       [[245, 541]],

       [[245, 546]],

       [[245, 552]],

       [[245, 557]]], dtype=int32)]"
235,4800.000000000001,3.0,0.0,"[array([[[404, 505]],

       [[404, 509]],

       [[404, 513]],

       [[404, 518]],

       [[404, 522]]], dtype=int32)]"
236,4900.0,1.0,0.0,"[array([[[294, 487]],

       [[294, 492]],

       [[294, 497]],

       [[294, 502]],

       [[294, 508]]], dtype=int32)]"
237,4900.0,2.0,0.0,"[array([[[245, 537]],

       [[245, 542]],

       [[245, 547]],

       [[246, 552]],

       [[246, 557]]], dtype=int32)]"
238,4900.0,3.0,0.0,"[array([[[404, 506]],

       [[404, 510]],

       [[404, 514]],

       [[403, 518]],

       [[403, 522]]], dtype=int32)]"
239,5000.0,1.0,0.0,"[array([[[294, 489]],

       [[294, 494]],

       [[294, 499]],

       [[293, 504]],

       [[293, 509]]], dtype=int32)]"
240,5000.0,2.0,0.0,"[array([[[245, 538]],

       [[245, 543]],

       [[246, 548]],

       [[246, 553]],

       [[246, 558]]], dtype=int32)]"
241,5000.0,3.0,0.0,"[array([[[404, 508]],

       [[404, 512]],

       [[404, 517]],

       [[404, 521]],

       [[404, 525]]], dtype=int32)]"
242,5100.000000000001,1.0,0.0,"[array([[[294, 491]],

       [[294, 496]],

       [[294, 500]],

       [[294, 505]],

       [[293, 510]]], dtype=int32)]"
243,5100.000000000001,2.0,0.0,"[array([[[246, 539]],

       [[246, 544]],

       [[246, 549]],

       [[246, 553]],

       [[246, 558]]], dtype=int32)]"
244,5100.000000000001,3.0,0.0,"[array([[[404, 509]],

       [[404, 514]],

       [[404, 518]],

       [[404, 522]],

       [[404, 526]]], dtype=int32)]"
245,5200.0,1.0,0.0,"[array([[[293, 493]],

       [[293, 497]],

       [[293, 502]],

       [[293, 507]],

       [[292, 512]]], dtype=int32)]"
246,5200.0,2.0,0.0,"[array([[[246, 542]],

       [[246, 546]],

       [[246, 551]],

       [[246, 556]],

       [[246, 561]]], dtype=int32)]"
247,5200.0,3.0,0.0,"[array([[[404, 512]],

       [[404, 517]],

       [[404, 521]],

       [[404, 526]],

       [[404, 531]]], dtype=int32)]"
248,5300.000000000001,1.0,0.0,"[array([[[294, 495]],

       [[294, 501]],

       [[294, 506]],

       [[294, 511]],

       [[294, 517]]], dtype=int32)]"
249,5300.000000000001,2.0,0.0,"[array([[[246, 544]],

       [[246, 549]],

       [[246, 554]],

       [[246, 559]],

       [[246, 564]]], dtype=int32)]"
250,5400.0,1.0,0.0,"[array([[[294, 497]],

       [[294, 503]],

       [[294, 508]],

       [[294, 514]],

       [[294, 519]]], dtype=int32)]"
251,5400.0,2.0,0.0,"[array([[[246, 546]],

       [[246, 551]],

       [[246, 556]],

       [[246, 561]],

       [[246, 566]]], dtype=int32)]"
252,5500.0,1.0,0.0,"[array([[[294, 500]],

       [[294, 506]],

       [[294, 512]],

       [[294, 517]],

       [[294, 523]]], dtype=int32)]"
253,5500.0,2.0,0.0,"[array([[[246, 548]],

       [[246, 553]],

       [[246, 558]],

       [[246, 563]],

       [[246, 568]]], dtype=int32)]"
254,5500.0,3.0,0.0,"[array([[[357, 421]],

       [[357, 421]],

       [[357, 421]],

       [[357, 421]],

       [[357, 421]]], dtype=int32)]"
255,5600.000000000001,1.0,0.0,"[array([[[294, 502]],

       [[294, 507]],

       [[294, 513]],

       [[294, 518]],

       [[294, 524]]], dtype=int32)]"
256,5600.000000000001,2.0,0.0,"[array([[[246, 550]],

       [[246, 555]],

       [[246, 561]],

       [[246, 566]],

       [[246, 571]]], dtype=int32)]"
257,5600.000000000001,3.0,0.0,"[array([[[404, 520]],

       [[404, 524]],

       [[404, 529]],

       [[404, 534]],

       [[404, 539]]], dtype=int32)]"
258,5700.0,1.0,0.0,"[array([[[294, 503]],

       [[294, 508]],

       [[294, 512]],

       [[294, 517]],

       [[293, 522]]], dtype=int32)]"
259,5700.0,2.0,0.0,"[array([[[245, 552]],

       [[245, 557]],

       [[245, 562]],

       [[245, 566]],

       [[245, 571]]], dtype=int32)]"
260,5700.0,3.0,0.0,"[array([[[404, 521]],

       [[404, 526]],

       [[404, 531]],

       [[404, 536]],

       [[404, 540]]], dtype=int32)]"
261,5800.000000000001,1.0,0.0,"[array([[[294, 505]],

       [[294, 510]],

       [[294, 515]],

       [[294, 520]],

       [[294, 525]]], dtype=int32)]"
262,5800.000000000001,2.0,0.0,"[array([[[246, 554]],

       [[246, 559]],

       [[246, 564]],

       [[246, 570]],

       [[246, 575]]], dtype=int32)]"
263,5800.000000000001,3.0,0.0,"[array([[[405, 524]],

       [[405, 529]],

       [[405, 534]],

       [[405, 539]],

       [[405, 545]]], dtype=int32)]"
264,5900.0,1.0,0.0,"[array([[[294, 507]],

       [[294, 513]],

       [[294, 518]],

       [[294, 523]],

       [[294, 529]]], dtype=int32)]"
265,5900.0,2.0,0.0,"[array([[[246, 556]],

       [[246, 561]],

       [[246, 566]],

       [[246, 572]],

       [[246, 577]]], dtype=int32)]"
266,5900.0,3.0,0.0,"[array([[[405, 527]],

       [[405, 532]],

       [[405, 538]],

       [[405, 544]],

       [[405, 549]]], dtype=int32)]"
267,6000.0,1.0,0.0,"[array([[[294, 509]],

       [[294, 514]],

       [[294, 519]],

       [[294, 524]],

       [[294, 530]]], dtype=int32)]"
268,6000.0,2.0,0.0,"[array([[[246, 559]],

       [[246, 564]],

       [[246, 570]],

       [[246, 575]],

       [[246, 581]]], dtype=int32)]"
269,6000.0,3.0,0.0,"[array([[[405, 529]],

       [[405, 535]],

       [[405, 541]],

       [[405, 547]],

       [[405, 552]]], dtype=int32)]"
270,6100.000000000001,1.0,0.0,"[array([[[294, 512]],

       [[294, 517]],

       [[294, 522]],

       [[294, 528]],

       [[294, 533]]], dtype=int32)]"
271,6100.000000000001,2.0,0.0,"[array([[[246, 561]],

       [[245, 567]],

       [[245, 572]],

       [[245, 578]],

       [[245, 584]]], dtype=int32)]"
272,6100.000000000001,3.0,0.0,"[array([[[405, 531]],

       [[405, 536]],

       [[405, 542]],

       [[405, 547]],

       [[405, 553]]], dtype=int32)]"
273,6200.0,1.0,0.0,"[array([[[294, 513]],

       [[294, 518]],

       [[294, 524]],

       [[295, 529]],

       [[295, 534]]], dtype=int32)]"
274,6200.0,2.0,0.0,"[array([[[245, 563]],

       [[245, 568]],

       [[245, 574]],

       [[245, 579]],

       [[245, 585]]], dtype=int32)]"
275,6200.0,3.0,0.0,"[array([[[405, 532]],

       [[405, 538]],

       [[405, 543]],

       [[405, 548]],

       [[405, 553]]], dtype=int32)]"
276,6300.000000000001,1.0,0.0,"[array([[[294, 515]],

       [[294, 521]],

       [[294, 526]],

       [[294, 531]],

       [[294, 536]]], dtype=int32)]"
277,6300.000000000001,2.0,0.0,"[array([[[245, 565]],

       [[245, 570]],

       [[245, 576]],

       [[245, 581]],

       [[245, 586]]], dtype=int32)]"
278,6400.0,1.0,0.0,"[array([[[294, 518]],

       [[294, 523]],

       [[294, 529]],

       [[294, 534]],

       [[295, 540]]], dtype=int32)]"
279,6400.0,2.0,0.0,"[array([[[245, 567]],

       [[245, 572]],

       [[245, 578]],

       [[245, 583]],

       [[245, 589]]], dtype=int32)]"
280,6500.0,1.0,0.0,"[array([[[294, 520]],

       [[295, 526]],

       [[295, 531]],

       [[295, 537]],

       [[295, 542]]], dtype=int32)]"
281,6500.0,2.0,0.0,"[array([[[245, 569]],

       [[245, 574]],

       [[245, 580]],

       [[245, 585]],

       [[245, 590]]], dtype=int32)]"
282,6600.000000000001,1.0,0.0,"[array([[[295, 522]],

       [[295, 528]],

       [[295, 533]],

       [[295, 539]],

       [[296, 545]]], dtype=int32)]"
283,6600.000000000001,2.0,0.0,"[array([[[245, 570]],

       [[245, 576]],

       [[245, 581]],

       [[245, 586]],

       [[245, 591]]], dtype=int32)]"
284,6700.0,1.0,0.0,"[array([[[295, 524]],

       [[295, 529]],

       [[295, 535]],

       [[295, 540]],

       [[295, 546]]], dtype=int32)]"
285,6700.0,2.0,0.0,"[array([[[245, 572]],

       [[245, 577]],

       [[245, 582]],

       [[245, 587]],

       [[245, 592]]], dtype=int32)]"
286,6800.000000000001,1.0,0.0,"[array([[[294, 526]],

       [[294, 532]],

       [[294, 537]],

       [[294, 542]],

       [[293, 548]]], dtype=int32)]"
287,6800.000000000001,2.0,0.0,"[array([[[245, 575]],

       [[245, 580]],

       [[245, 585]],

       [[244, 591]],

       [[244, 596]]], dtype=int32)]"
288,6900.0,1.0,0.0,"[array([[[292, 530]],

       [[291, 536]],

       [[290, 542]],

       [[288, 548]],

       [[287, 554]]], dtype=int32)]"
289,6900.0,2.0,0.0,"[array([[[244, 578]],

       [[244, 584]],

       [[243, 591]],

       [[242, 597]],

       [[242, 603]]], dtype=int32)]"
290,6900.0,3.0,0.0,"[array([[[351, 446]],

       [[351, 446]],

       [[351, 446]],

       [[351, 446]],

       [[351, 446]]], dtype=int32)]"
291,7000.0,1.0,0.0,"[array([[[290, 532]],

       [[288, 537]],

       [[286, 543]],

       [[285, 549]],

       [[283, 555]]], dtype=int32)]"
292,7000.0,2.0,0.0,"[array([[[244, 582]],

       [[243, 588]],

       [[242, 595]],

       [[241, 601]],

       [[240, 608]]], dtype=int32)]"
293,7000.0,3.0,0.0,"[array([[[402, 545]],

       [[401, 548]],

       [[400, 552]],

       [[399, 556]],

       [[398, 559]]], dtype=int32)]"
294,7100.000000000001,1.0,0.0,"[array([[[288, 535]],

       [[285, 541]],

       [[282, 547]],

       [[279, 553]],

       [[276, 560]]], dtype=int32)]"
295,7100.000000000001,3.0,0.0,"[array([[[399, 544]],

       [[397, 546]],

       [[395, 548]],

       [[393, 550]],

       [[391, 552]]], dtype=int32)]"
296,7200.0,1.0,0.0,"[array([[[285, 537]],

       [[281, 543]],

       [[277, 549]],

       [[274, 555]],

       [[270, 561]]], dtype=int32)]"
297,7200.0,3.0,0.0,"[array([[[396, 542]],

       [[393, 543]],

       [[390, 544]],

       [[387, 544]],

       [[384, 545]]], dtype=int32)]"
298,7300.000000000001,1.0,0.0,"[array([[[283, 540]],

       [[279, 547]],

       [[275, 553]],

       [[271, 560]],

       [[267, 567]]], dtype=int32)]"
299,7400.0,1.0,0.0,"[array([[[281, 544]],

       [[276, 551]],

       [[272, 558]],

       [[267, 565]],

       [[263, 572]]], dtype=int32)]"
300,7500.0,1.0,0.0,"[array([[[278, 547]],

       [[274, 554]],

       [[269, 561]],

       [[264, 569]],

       [[259, 576]]], dtype=int32)]"
301,7600.000000000001,1.0,0.0,"[array([[[276, 549]],

       [[271, 556]],

       [[266, 564]],

       [[260, 571]],

       [[255, 578]]], dtype=int32)]"
302,7700.0,1.0,0.0,"[array([[[273, 552]],

       [[268, 560]],

       [[262, 567]],

       [[257, 575]],

       [[251, 582]]], dtype=int32)]"
303,7800.000000000001,1.0,0.0,"[array([[[271, 556]],

       [[266, 564]],

       [[261, 572]],

       [[255, 580]],

       [[250, 588]]], dtype=int32)]"
304,7900.0,1.0,0.0,"[array([[[269, 559]],

       [[264, 567]],

       [[258, 574]],

       [[253, 582]],

       [[247, 590]]], dtype=int32)]"
305,8000.0,1.0,0.0,"[array([[[267, 562]],

       [[261, 570]],

       [[255, 578]],

       [[250, 585]],

       [[244, 593]]], dtype=int32)]"
306,8100.0,1.0,0.0,"[array([[[265, 565]],

       [[260, 573]],

       [[255, 582]],

       [[249, 590]],

       [[244, 598]]], dtype=int32)]"
307,8200.000000000002,1.0,0.0,"[array([[[263, 569]],

       [[258, 578]],

       [[252, 586]],

       [[247, 595]],

       [[242, 603]]], dtype=int32)]"
308,8300.0,1.0,0.0,"[array([[[262, 571]],

       [[257, 579]],

       [[252, 587]],

       [[247, 595]],

       [[242, 603]]], dtype=int32)]"
309,8400.0,1.0,0.0,"[array([[[259, 575]],

       [[254, 584]],

       [[249, 592]],

       [[244, 601]],

       [[239, 609]]], dtype=int32)]"
310,8500.0,1.0,0.0,"[array([[[259, 580]],

       [[254, 589]],

       [[249, 599]],

       [[245, 608]],

       [[240, 617]]], dtype=int32)]"
311,8600.0,1.0,0.0,"[array([[[257, 583]],

       [[253, 592]],

       [[249, 601]],

       [[245, 610]],

       [[241, 619]]], dtype=int32)]"
312,8700.000000000002,165.0,0.0,"[array([[[257, 583]],

       [[253, 592]],

       [[249, 601]],

       [[245, 610]],

       [[241, 619]]], dtype=int32)]"
313,8700.000000000002,166.0,0.0,"[array([[[265, 484]],

       [[265, 484]],

       [[265, 484]],

       [[265, 484]],

       [[265, 484]]], dtype=int32)]"
314,8800.0,165.0,0.0,"[array([[[266, 487]],

       [[269, 491]],

       [[271, 496]],

       [[273, 501]],

       [[275, 506]]], dtype=int32)]"
315,8800.0,166.0,0.0,"[array([[[359, 543]],

       [[358, 549]],

       [[358, 555]],

       [[357, 561]],

       [[357, 567]]], dtype=int32)]"
316,8900.0,165.0,0.0,"[array([[[269, 489]],

       [[273, 494]],

       [[277, 499]],

       [[282, 504]],

       [[286, 509]]], dtype=int32)]"
317,8900.0,166.0,0.0,"[array([[[360, 546]],

       [[362, 554]],

       [[365, 562]],

       [[367, 570]],

       [[369, 578]]], dtype=int32)]"
318,9000.0,165.0,0.0,"[array([[[271, 491]],

       [[277, 496]],

       [[282, 501]],

       [[288, 505]],

       [[293, 510]]], dtype=int32)]"
319,9000.0,166.0,0.0,"[array([[[362, 550]],

       [[364, 559]],

       [[367, 568]],

       [[369, 577]],

       [[372, 586]]], dtype=int32)]"
320,9100.0,165.0,0.0,"[array([[[273, 492]],

       [[278, 496]],

       [[283, 501]],

       [[288, 505]],

       [[293, 509]]], dtype=int32)]"
321,9200.000000000002,165.0,0.0,"[array([[[274, 494]],

       [[278, 499]],

       [[282, 503]],

       [[286, 508]],

       [[290, 513]]], dtype=int32)]"
322,9300.0,165.0,0.0,"[array([[[274, 496]],

       [[278, 501]],

       [[281, 506]],

       [[285, 511]],

       [[288, 516]]], dtype=int32)]"
323,9400.0,165.0,0.0,"[array([[[275, 499]],

       [[278, 504]],

       [[280, 510]],

       [[283, 515]],

       [[286, 521]]], dtype=int32)]"
324,9500.0,165.0,0.0,"[array([[[275, 501]],

       [[278, 507]],

       [[280, 513]],

       [[283, 518]],

       [[286, 524]]], dtype=int32)]"
325,9600.000000000002,165.0,0.0,"[array([[[277, 503]],

       [[279, 509]],

       [[282, 515]],

       [[285, 520]],

       [[288, 526]]], dtype=int32)]"
326,9700.000000000002,165.0,0.0,"[array([[[279, 504]],

       [[282, 509]],

       [[285, 514]],

       [[289, 519]],

       [[292, 524]]], dtype=int32)]"
327,9800.0,165.0,0.0,"[array([[[282, 506]],

       [[287, 510]],

       [[291, 515]],

       [[296, 519]],

       [[300, 524]]], dtype=int32)]"
328,9900.0,165.0,0.0,"[array([[[287, 507]],

       [[293, 512]],

       [[299, 516]],

       [[305, 520]],

       [[311, 525]]], dtype=int32)]"
329,10000.0,165.0,0.0,"[array([[[291, 509]],

       [[298, 513]],

       [[306, 517]],

       [[313, 522]],

       [[320, 526]]], dtype=int32)]"
330,10100.000000000002,165.0,0.0,"[array([[[296, 511]],

       [[305, 515]],

       [[313, 520]],

       [[322, 524]],

       [[330, 529]]], dtype=int32)]"
331,10200.000000000002,165.0,0.0,"[array([[[301, 513]],

       [[310, 517]],

       [[319, 522]],

       [[328, 527]],

       [[337, 532]]], dtype=int32)]"
332,10300.0,165.0,0.0,"[array([[[306, 515]],

       [[316, 520]],

       [[326, 524]],

       [[336, 529]],

       [[345, 534]]], dtype=int32)]"
333,10400.0,165.0,0.0,"[array([[[310, 518]],

       [[321, 523]],

       [[331, 528]],

       [[341, 534]],

       [[352, 539]]], dtype=int32)]"
334,10500.0,165.0,0.0,"[array([[[314, 520]],

       [[325, 525]],

       [[335, 531]],

       [[345, 536]],

       [[356, 541]]], dtype=int32)]"
335,10600.000000000002,165.0,0.0,"[array([[[318, 523]],

       [[328, 529]],

       [[338, 534]],

       [[348, 540]],

       [[359, 546]]], dtype=int32)]"
336,10700.000000000002,165.0,0.0,"[array([[[321, 525]],

       [[330, 531]],

       [[340, 537]],

       [[350, 543]],

       [[359, 549]]], dtype=int32)]"
337,10800.0,165.0,0.0,"[array([[[322, 528]],

       [[331, 535]],

       [[339, 542]],

       [[348, 548]],

       [[356, 555]]], dtype=int32)]"
338,10900.0,165.0,0.0,"[array([[[323, 531]],

       [[330, 537]],

       [[337, 543]],

       [[344, 550]],

       [[351, 556]]], dtype=int32)]"
339,11000.0,165.0,0.0,"[array([[[323, 533]],

       [[328, 539]],

       [[334, 545]],

       [[339, 551]],

       [[344, 557]]], dtype=int32)]"
340,11100.000000000002,165.0,0.0,"[array([[[323, 535]],

       [[327, 540]],

       [[332, 546]],

       [[336, 552]],

       [[340, 558]]], dtype=int32)]"
341,11200.000000000002,165.0,0.0,"[array([[[325, 538]],

       [[329, 544]],

       [[334, 551]],

       [[338, 557]],

       [[343, 563]]], dtype=int32)]"
342,11300.0,165.0,0.0,"[array([[[326, 540]],

       [[330, 547]],

       [[335, 553]],

       [[339, 559]],

       [[343, 566]]], dtype=int32)]"
343,11400.0,165.0,0.0,"[array([[[328, 542]],

       [[333, 549]],

       [[337, 555]],

       [[341, 561]],

       [[346, 567]]], dtype=int32)]"
344,11500.0,165.0,0.0,"[array([[[331, 547]],

       [[337, 554]],

       [[342, 561]],

       [[347, 568]],

       [[352, 575]]], dtype=int32)]"
345,11600.000000000002,165.0,0.0,"[array([[[334, 550]],

       [[340, 557]],

       [[345, 564]],

       [[351, 572]],

       [[356, 579]]], dtype=int32)]"
346,11700.000000000002,165.0,0.0,"[array([[[337, 553]],

       [[342, 560]],

       [[348, 568]],

       [[354, 575]],

       [[360, 582]]], dtype=int32)]"
